plant_id,readings,soil_mean,soil_min,soil_max,temp_mean,temp_min,temp_max,last_seen
1,2,96.90306979564777,96.80139049257885,97.00474909871669,16.94491350718762,16.925619037734883,16.964207976640363,2026-01-28 14:09:47
2,2,99.15455514312555,98.97670434495758,99.33240594129353,14.367036683956933,14.352243275583229,14.381830092330638,2026-01-28 14:09:49
3,2,21.982232596766224,21.205906250939847,22.7585589425926,14.359907381118347,14.352135002570959,14.367679759665736,2026-01-28 14:09:49
4,2,98.20263214799142,97.95994879035433,98.44531550562851,16.92667917482141,16.90994596621504,16.943412383427773,2026-01-28 14:09:48
6,2,17.738647911154516,16.606164556547625,18.871131265761406,13.106105862504151,13.09786304002553,13.11434868498277,2026-01-28 14:09:49
8,2,19.510628508891166,16.58835960856574,22.432897409216594,16.569425502608187,16.561002051435906,16.577848953780467,2026-01-28 14:09:47
9,2,17.413391981427175,17.211105350928648,17.615678611925702,15.954937385690556,15.945609107674962,15.96426566370615,2026-01-28 14:09:48
10,2,96.95844253750208,96.80895801310861,97.10792706189555,18.305328339921104,18.285988987662446,18.32466769217976,2026-01-28 14:09:50
11,2,96.72582745006267,96.4654061711177,96.98624872900763,17.07837675571247,17.058757284184942,17.09799622724,2026-01-28 14:09:51
12,2,97.53407716674903,97.29037304293894,97.77778129055912,15.773683757845463,15.755489068845648,15.791878446845278,2026-01-28 14:09:51
13,2,19.347726578506084,16.658125772325818,22.03732738468635,15.10127309823308,15.091421377187233,15.111124819278928,2026-01-28 14:09:51
14,2,97.82818714736483,97.60052348308271,98.05585081164695,16.65788708370652,16.640205202255068,16.67556896515797,2026-01-28 14:09:52
15,2,98.11205997962729,97.90792260949613,98.31619734975845,13.670314673827763,13.65325825110519,13.687371096550336,2026-01-28 14:09:53
16,2,95.72218618214285,95.42436208571428,96.02001027857143,15.950127759816922,15.931103606162736,15.969151913471109,2026-01-28 14:09:53
17,2,19.701751761073922,18.981221199056606,20.42228232309124,14.827352916118343,14.815723733763338,14.838982098473346,2026-01-28 14:09:52
18,2,17.22249016187734,16.98043959055117,17.464540733203506,16.43361457935632,16.424055481770793,16.443173676941846,2026-01-28 14:09:54
19,2,19.346928181103017,17.45329623099704,21.240560131208994,15.637327915742055,15.629186806142013,15.645469025342097,2026-01-28 14:09:53
20,2,21.499454636446337,21.053801337349398,21.945107935543277,16.41248620444069,16.402123052029207,16.422849356852172,2026-01-28 14:09:54
21,2,19.878380694485266,19.6411978631579,20.115563525812632,15.369065340647396,15.361080409292413,15.37705027200238,2026-01-28 14:09:55
23,2,18.102829329598443,17.26871609639727,18.936942562799615,13.160042184561318,13.150048614472022,13.170035754650614,2026-01-28 14:09:55
24,2,99.73989038609253,99.53877991819057,99.9410008539945,13.143241628508372,13.129540557939867,13.156942699076877,2026-01-28 14:09:55
25,2,98.22470797613067,97.97794561576846,98.47147033649289,17.402307404795607,17.385712275700797,17.418902533890417,2026-01-28 14:09:55
26,2,16.04847872228354,15.631171571286146,16.465785873280936,14.127854956727205,14.117753128889738,14.137956784564674,2026-01-28 14:09:56
27,2,97.82424183627452,97.69415468726937,97.95432898527969,16.828659160196676,16.81119776833398,16.84612055205937,2026-01-28 14:09:57
28,2,97.2988865561824,97.03827479980751,97.55949831255728,15.223529760387983,15.204915894891364,15.242143625884601,2026-01-28 14:09:55
30,2,96.29568245591447,96.18633742240587,96.40502748942308,15.082833712368545,15.06211068883903,15.10355673589806,2026-01-28 14:09:56
31,2,18.69371061134769,16.411748726461852,20.97567249623353,15.65399521166114,15.645186025255775,15.662804398066505,2026-01-28 14:09:59
32,2,21.15465727555405,20.741341757236228,21.567972793871874,16.214779499183745,16.205020592748873,16.224538405618617,2026-01-28 14:09:59
34,2,96.29452072445552,96.0890352054409,96.50000624347015,16.16057913014494,16.139699866662564,16.18145839362731,2026-01-28 14:09:59
35,2,19.20764419960539,18.54201479787234,19.87327360133844,16.083322076341915,16.074851964558093,16.091792188125734,2026-01-28 14:10:00
36,2,97.71523068485425,97.59737253211009,97.83308883759842,16.58366843461784,16.565841498099164,16.601495371136522,2026-01-28 14:10:00
37,2,21.549228402910643,21.466453541894353,21.632003263926933,13.445076993979743,13.432634709473701,13.457519278485783,2026-01-28 14:10:00
38,2,97.96908658964195,97.79099052345215,98.14718265583174,14.415106068937725,14.397790501948256,14.432421635927192,2026-01-28 14:10:01
39,2,99.72432445327964,99.51893039376219,99.92971851279708,13.802232576393521,13.788520428242448,13.815944724544593,2026-01-28 14:10:02
40,2,20.07953834158163,17.837686401742502,22.32139028142076,15.67118507874705,14.926419087118173,16.415951070375925,2026-01-28 14:10:01
41,2,59.028326009334904,18.124688172216935,99.93196384645287,13.1601613557266,13.147139069984451,13.173183641468752,2026-01-28 14:10:04
42,2,21.80798479505968,19.881530299326286,23.734439290793077,13.496083560407772,13.488510314845506,13.503656805970039,2026-01-28 14:10:05
44,2,99.34833434420581,99.15210671718147,99.54456197123015,15.588349851201265,15.573758962619536,15.602940739782996,2026-01-28 14:10:05
45,2,96.803036674798,96.62079283723197,96.985280512364,16.937471691794325,16.91784424017966,16.95709914340899,2026-01-28 14:10:06
46,2,99.40950537736467,99.18589329411765,99.63311746061167,15.362533981846264,15.347999755967539,15.377068207724989,2026-01-28 14:10:07
47,2,38.354165752142855,-23.059781645714295,99.76811315,15.530606199900156,15.517360760973153,15.543851638827157,2026-01-28 14:10:08
48,2,98.77588720610069,98.57564858169292,98.97612583050848,17.895750593836198,17.88013445319011,17.911366734482286,2026-01-28 14:10:08
49,2,99.37536717600464,99.16628598439024,99.58444836761905,13.561716172930677,13.547183130777858,13.576249215083493,2026-01-28 14:10:07
50,2,19.01214013833779,18.353559993150682,19.6707202835249,15.022931707585203,15.015041968299306,15.0308214468711,2026-01-28 14:10:08
5,1,21.46899989122487,21.46899989122487,21.46899989122487,17.497617739096857,17.497617739096857,17.497617739096857,2026-01-28 14:02:55
22,1,17.765316761441085,17.765316761441085,17.765316761441085,15.329350146886881,15.329350146886881,15.329350146886881,2026-01-28 14:02:59
29,1,99.66959756801471,99.66959756801471,99.66959756801471,12.920566807352639,12.920566807352639,12.920566807352639,2026-01-28 14:09:57
33,1,96.89682173278237,96.89682173278237,96.89682173278237,15.063588529746667,15.063588529746667,15.063588529746667,2026-01-28 14:03:02
